Date,Team,Opp.,GF,GA,Result,GFax,GAax,GDax,PTSax,Win Prob.,xGF,xGA,xPts,Lg.
Sep 15,The Ohio State University,Miami University,6,2,Win,-0.85,1.1,-1.95,0.025,99.3,6.85,0.9,2.975,W2
Sep 20,Villanova University,West Chester University,14,0,Win,4.38,-0.45,4.83,0,100,9.62,0.45,3,W2
Sep 20,University of Pennsylvania,University of Pittsburgh,1,5,Loss,-0.11,2.65,-2.76,-0.744,23,1.11,2.35,0.744,W2
Sep 21,Villanova University,University of Pittsburgh,6,1,Win,2.34,0.27,2.06,0.204,94.4,3.66,0.73,2.796,W2
Sep 21,University of Nebraska,Iowa State University,0,15,Loss,-10.34,3.02,-13.36,-0.4,8.3,10.34,11.98,0.4,W2
Sep 21,Rowan University,University of Maryland,5,0,Win,2.58,-1.7,4.28,1.076,65.2,2.42,1.7,1.924,W2
Sep 22,University of Nebraska,Iowa State University,0,18,Loss,-10.34,6.02,-16.36,-0.4,8.3,10.34,11.98,0.4,W2
Sep 22,University of Delaware,West Chester University,15,0,Win,5.78,-0.64,6.42,0.001,100,9.22,0.64,2.999,W2
Sep 22,Providence College,Merrimack College,4,2,Win,1.46,0.87,0.59,0.675,79.3,2.54,1.13,2.325,W2
Sep 26,West Virginia University ,Lawrence Technological University,0,7,Loss,-0.61,0.19,-0.8,-0.014,0.4,0.61,6.81,0.014,W2
Sep 27,Iowa State University,University of Iowa,6,5,Win,-5.76,-6.73,0.97,1.459,52.1,11.76,11.73,1.541,W2
Sep 27,West Virginia University ,Lawrence Technological University,1,9,Loss,0.39,2.19,-1.8,-0.014,0.4,0.61,6.81,0.014,W2
Sep 27,West Chester University,University of Delaware,0,7,Loss,-0.71,-1.72,1.02,-0.002,0.1,0.71,8.72,0.002,W2
Sep 27,Boston University,University of Pennsylvania,6,1,Win,-0.64,0.6,-1.24,0.009,99.8,6.64,0.4,2.991,W2
Sep 28,Iowa State University,University of Iowa,7,6,Win,-4.76,-5.73,0.97,1.459,52.1,11.76,11.73,1.541,W2
Sep 28,Robert Morris University,Lawrence Technological University,4,3,OT Win,1.76,-1.76,3.51,1.803,5.7,1.24,4.76,0.197,W2
Sep 28,Central Michigan University,Eastern Michigan University,2,3,Loss,0.49,0.02,0.47,-0.718,22.4,1.51,2.98,0.718,W2
Sep 28,University Of Connecticut,Sacred Heart University,7,6,Win,5.26,4.74,0.52,1.17,62.1,1.74,1.26,1.83,W2
Sep 28,Villanova University,The Ohio State University,1,3,Loss,-0.26,-0.02,-0.24,-0.573,17.4,1.26,3.02,0.573,W2
Sep 28,North Dakota State University,University of Nebraska,17,0,Win,5.04,-11.08,16.11,0.659,85.5,11.96,11.08,2.341,W2
Sep 28,University of Maryland,Montclair State University,12,0,Win,0.61,-0.26,0.86,0,100,11.39,0.26,3,W2
Sep 28,Miami University,University of Illinois,1,2,Loss,-3.71,-2.5,-1.22,-1.587,53,4.71,4.5,1.587,W2
Sep 29,Villanova University,The Ohio State University,2,5,Loss,0.74,1.98,-1.24,-0.573,17.4,1.26,3.02,0.573,W2
Sep 29,North Dakota State University,University of Nebraska,16,2,Win,4.04,-9.08,13.11,0.659,85.5,11.96,11.08,2.341,W2
Sep 29,University of Delaware,United States Naval Academy,0,2,Loss,-2.33,-1.39,-0.94,-0.978,31.6,2.33,3.39,0.978,W2
Sep 29,University of Virginia,George Washington University,11,2,Win,7.68,1.62,6.06,0.142,96.3,3.32,0.38,2.858,W2
Sep 29,Miami University,University of Illinois,4,2,Win,-0.71,-2.5,1.78,1.413,53,4.71,4.5,1.587,W2
Sep 29,Harvard University,University of Pennsylvania,5,4,OT Win,0.79,2.15,-1.36,-0.194,74.5,3.21,1.85,2.194,W2
Sep 29,Saint Anselm College,Boston University,2,4,Loss,0.41,2.39,-1.98,-1.487,49.5,1.59,1.61,1.487,W2
Sep 29,University of New Hampshire,University Of Connecticut,1,4,Loss,-1.11,2.48,-3.59,-1.872,63.4,2.11,1.52,1.872,W2
Sep 29,Robert Morris University,Lawrence Technological University,0,5,Loss,-1.24,0.24,-1.49,-0.197,5.7,1.24,4.76,0.197,W2
Sep 29,College of the Holy Cross,Sacred Heart University,2,4,Loss,0.82,0.4,0.43,-0.374,11,1.18,3.6,0.374,W2
Oct 4,Liberty University,University of Delaware,2,1,OT Win,-2.73,-0.04,-2.69,-0.704,91.5,3.73,1.04,2.704,W2
Oct 4,The Ohio State University,Bowling Green State University,6,0,Win,-4.2,-0.74,-3.46,0,100,10.2,0.74,3,W2
Oct 4,Brockport State University,Niagara University,1,0,Win,-0.14,-2.93,2.79,2.457,16.4,1.14,2.93,0.543,W2
Oct 4,West Virginia University ,Robert Morris University,3,0,Win,1.77,-3.33,5.1,2.533,14,1.23,3.33,0.467,W2
Oct 4,George Washington University,University of North Carolina,15,2,Win,13.69,1.44,12.25,0.865,73.9,1.31,0.56,2.135,W2
Oct 5,Merrimack College,Boston University,2,7,Loss,1.2,4.3,-3.1,-0.435,12.6,0.8,2.7,0.435,W2
Oct 5,Liberty University,University of Delaware,6,3,Win,2.27,1.96,0.31,0.296,91.5,3.73,1.04,2.704,W2
Oct 5,Saint Anselm College,University of New Hampshire,4,0,Win,1.61,-1.44,3.05,0.933,70.3,2.39,1.44,2.067,W2
Oct 5,University of Vermont,Boston College,3,4,Loss,0.91,0.07,0.84,-0.664,20.8,2.09,3.93,0.664,W2
Oct 5,University of Illinois,University of Iowa,1,4,Loss,-3.58,-7.54,3.97,-0.01,0.3,4.58,11.54,0.01,W2
Oct 5,Niagara University,West Virginia University ,6,0,Win,1.65,-0.97,2.62,0.181,94.9,4.35,0.97,2.819,W2
Oct 5,Eastern Michigan University,Aurora University,1,1,Tie,-5.13,-0.49,-4.64,-1.391,96.9,6.13,1.49,2.891,W2
Oct 5,Virginia Tech,University of North Carolina,9,1,Win,6.2,0.76,5.44,0.158,96.1,2.8,0.24,2.842,W2
Oct 5,Northern Michigan University,Central Michigan University,4,2,Win,1.87,-0.02,1.89,1.435,52.3,2.13,2.02,1.565,W2
Oct 5,Brockport State University,University of Pittsburgh,5,3,Win,3.86,1.37,2.5,1.855,36.9,1.14,1.63,1.145,W2
Oct 5,University of Wisconsin Eau Claire,University of Minnesota Duluth,4,3,Win,-7.8,-8.85,1.05,1.586,45.3,11.8,11.85,1.414,W2
Oct 5,Miami University,Sault College,0,14,Loss,-0.68,2.33,-3.02,-0,0,0.68,11.67,0,W2
Oct 5,Rowan University,Villanova University,1,6,Loss,-0.8,3.2,-4,-0.953,30.5,1.8,2.8,0.953,W2
Oct 6,Eastern Michigan University,Aurora University,6,1,Win,-0.13,-0.49,0.36,0.109,96.9,6.13,1.49,2.891,W2
Oct 6,University of Wisconsin Eau Claire,University of Minnesota Duluth,0,3,Loss,-11.8,-8.85,-2.95,-1.414,45.3,11.8,11.85,1.414,W2
Oct 6,Virginia Tech,University of Virginia,5,4,Win,4.11,2.74,1.37,1.802,38.6,0.89,1.26,1.198,W2
Oct 6,University of Illinois,University of Iowa,0,3,Loss,-4.58,-8.54,3.97,-0.01,0.3,4.58,11.54,0.01,W2
Oct 6,Boston University,Providence College,3,0,Win,0.69,-1.13,1.82,0.772,76.1,2.31,1.13,2.228,W2
Oct 6,University of New Hampshire,Harvard University,8,1,Win,1.91,0.05,1.85,0.051,98.6,6.09,0.95,2.949,W2
Oct 6,Rochester Institute Of Technology,University of Pittsburgh,0,7,Loss,-0.8,3.65,-4.46,-0.284,8.1,0.8,3.35,0.284,W2
Oct 6,Northern Michigan University,Central Michigan University,0,1,OT Loss,-2.13,-2.02,-0.11,-0.565,52.3,2.13,2.02,1.565,W2
Oct 6,Northeastern University,Bentley University,10,0,Win,5.44,-0.38,5.82,0.052,98.7,4.56,0.38,2.948,W2
Oct 6,Miami University,Sault College,0,12,Loss,-0.68,0.33,-1.02,-0,0,0.68,11.67,0,W2
Oct 6,Niagara University,West Virginia University ,6,1,Win,1.65,0.03,1.62,0.181,94.9,4.35,0.97,2.819,W2
Oct 6,University of Maryland,Georgetown University,8,1,Win,4.13,0.45,3.67,0.129,96.6,3.87,0.55,2.871,W2
Oct 6,West Chester University,Villanova University,2,16,Loss,1.5,6.82,-5.32,-0.001,0,0.5,9.18,0.001,W2
Oct 6,Merrimack College,Saint Anselm College,2,3,OT Loss,1.04,-0.92,1.95,0.544,13.5,0.96,2.92,0.456,W2
Oct 6,Boston College,Assumption University,6,1,Win,-3.66,-0.47,-3.19,0.004,99.9,9.66,1.47,2.996,W2
Oct 10,Boston College,Harvard University,11,0,Win,0.96,-0.55,1.51,0,100,10.04,0.55,3,W2
Oct 11,Adrian College,Sault College,0,12,Loss,-0.56,0.44,-1.01,-0,0,0.56,11.56,0,W2
Oct 11,University of Iowa,University of Wisconsin Eau Claire,4,2,Win,-7.8,-9.48,1.68,1.137,66.4,11.8,11.48,1.863,W2
Oct 11,University of Pennsylvania,United States Naval Academy,1,5,Loss,0.22,-2.47,2.69,-0.011,0.3,0.78,7.47,0.011,W2
Oct 11,Maryville University,Liberty University,3,0,Win,1,-1.9,2.9,1.439,52.2,2,1.9,1.561,W2
Oct 12,Michigan State University,Bowling Green State University,3,3,Tie,-4.53,-3.46,-1.07,-0.38,63.2,7.53,6.46,1.88,W2
Oct 12,Adrian College,Sault College,0,4,Loss,-0.56,-7.56,6.99,-0,0,0.56,11.56,0,W2
Oct 12,Maryville University,Liberty University,4,6,Loss,2,4.1,-2.1,-1.561,52.2,2,1.9,1.561,W2
Oct 12,University of Wisconsin,University of Wisconsin LaCrosse,6,1,Win,5.6,0.92,4.69,0.999,74.6,0.4,0.08,2.001,W2
Oct 12,University of Iowa,University of Wisconsin Eau Claire,1,0,OT Win,-11.8,-11.48,-0.32,0.137,66.4,11.8,11.48,1.863,W2
Oct 12,University of Delaware,Northeastern University,0,6,Loss,-1.22,2.5,-3.72,-0.417,12.4,1.22,3.5,0.417,W2
Oct 12,Aurora University,Hope College,18,0,Win,NA,NA,NA,NA,NA,NA,NA,NA,W2
Oct 12,Iowa State University,University of Saint Thomas,1,5,Loss,-10.85,-6.92,-3.93,-1.341,40.3,11.85,11.92,1.341,W2
Oct 12,University of Minnesota Duluth,North Dakota State University,3,0,Win,-8.91,-11.72,2.81,1.187,66.8,11.91,11.72,1.813,W2
Oct 13,Michigan State University,Bowling Green State University,5,3,Win,-2.53,-3.46,0.93,1.12,63.2,7.53,6.46,1.88,W2
Oct 13,University of Minnesota Duluth,North Dakota State University,3,4,OT Loss,-8.91,-8.72,-0.19,-0.813,66.8,11.91,11.72,1.813,W2
Oct 13,Iowa State University,University of Saint Thomas,3,3,Tie,-8.85,-8.92,0.07,0.159,40.3,11.85,11.92,1.341,W2
Oct 13,University of New Hampshire,University of Vermont,0,1,Loss,-2,-2.22,0.22,-0.88,28.1,2,3.22,0.88,W2
Oct 13,University of Delaware,Northeastern University,1,3,Loss,-0.22,-0.5,0.28,-0.417,12.4,1.22,3.5,0.417,W2
Oct 15,Boston University,Boston College,2,3,Loss,0.7,0.41,0.29,-0.754,23.5,1.3,2.59,0.754,W2
Oct 18,Liberty University,Rowan University,2,0,Win,-1.99,-1,-1,0.238,93.2,3.99,1,2.762,W2
Oct 18,Augustana University,Lake Region State College,3,4,Loss,2.86,3.67,-0.81,-1.187,34.4,0.14,0.33,1.187,W2
Oct 18,Sacred Heart University,Boston College,0,6,Loss,-0.77,1.97,-2.74,-0.168,4.6,0.77,4.03,0.168,W2
Oct 18,West Virginia University ,Brockport State University,2,1,Win,0.65,-0.74,1.38,1.762,40.4,1.35,1.74,1.238,W2
Oct 18,University Of Connecticut,Merrimack College,6,1,Win,3.73,-0.15,3.88,0.803,75,2.27,1.15,2.197,W2
Oct 18,Georgetown University,University of Virginia,0,6,Loss,-0.75,4.16,-4.91,-0.733,22.1,0.75,1.84,0.733,W2
Oct 18,University of Illinois,Hope College,10,0,Win,NA,NA,NA,NA,NA,NA,NA,NA,W2
Oct 19,Liberty University,Rowan University,5,2,Win,1.01,1,0,0.238,93.2,3.99,1,2.762,W2
Oct 19,Augustana University,Lake Region State College,1,5,Loss,0.86,4.67,-3.81,-1.187,34.4,0.14,0.33,1.187,W2
Oct 19,University of Illinois,Hope College,14,0,Win,NA,NA,NA,NA,NA,NA,NA,NA,W2
Oct 19,Mercyhurst University,Brockport State University,7,2,Win,4.3,0.94,3.36,0.578,82.6,2.7,1.06,2.422,W2
Oct 19,University of Delaware,University of Pennsylvania,11,1,Win,5,0.21,4.79,0.041,98.9,6,0.79,2.959,W2
Oct 19,Bowling Green State University,Miami University,3,5,Loss,0.2,-1.09,1.29,-0.377,11.6,2.8,6.09,0.377,W2
Oct 19,Central Michigan University,Adrian College,3,0,Win,-1.2,-1.15,-0.05,0.251,92.7,4.2,1.15,2.749,W2
Oct 19,Assumption University,Sacred Heart University,4,5,OT Loss,1.12,0.7,0.42,-0.295,42.7,2.88,3.3,1.295,W2
Oct 19,Northern Michigan University,The Ohio State University,3,2,Win,1.63,-0.71,2.34,2.255,23.2,1.37,2.71,0.745,W2
Oct 19,University of Saint Thomas,University of Minnesota Duluth,4,2,Win,-7.92,-9.71,1.79,1.164,68,11.92,11.71,1.836,W2
Oct 19,University of Maryland,United States Air Force Academy,14,5,Win,13.22,4.63,8.58,1.052,68.1,0.78,0.37,1.948,W2
Oct 19,West Chester University,Montclair State University,14,1,Win,4.55,-0.12,4.66,0.002,99.9,9.45,1.12,2.998,W2
Oct 19,Georgetown University,University of Virginia,1,4,Loss,0.25,2.16,-1.91,-0.733,22.1,0.75,1.84,0.733,W2
Oct 20,Northern Michigan University,The Ohio State University,2,6,Loss,0.63,3.29,-2.66,-0.745,23.2,1.37,2.71,0.745,W2
Oct 20,University of Saint Thomas,University of Minnesota Duluth,7,2,Win,-4.92,-9.71,4.79,1.164,68,11.92,11.71,1.836,W2
Oct 20,Boston University,University Of Connecticut,5,4,Win,2.64,2.99,-0.35,0.678,79.3,2.36,1.01,2.322,W2
Oct 20,Adrian College,Central Michigan University,0,4,Loss,-1.28,0.21,-1.49,-0.37,11,1.28,3.79,0.37,W2
Oct 20,Saint Anselm College,Northeastern University,3,4,Loss,1.53,1.88,-0.36,-1.096,35.4,1.47,2.12,1.096,W2
Oct 20,Sacred Heart University,Merrimack College,2,1,Win,0.23,-0.11,0.35,1.044,66.7,1.77,1.11,1.956,W2
Oct 20,Providence College,University of New Hampshire,1,2,Loss,-0.88,0.13,-1.01,-1.506,50.2,1.88,1.87,1.506,W2
Oct 23,Harvard University,Merrimack College,3,6,Loss,1.58,2.65,-1.07,-0.544,16.6,1.42,3.35,0.544,W2
Oct 24,West Virginia University ,Liberty University,0,10,Loss,-0.37,3,-3.37,-0.006,0.1,0.37,7,0.006,W2
Oct 25,The Ohio State University,Bowling Green State University,9,1,Win,-1.2,0.26,-1.46,0,100,10.2,0.74,3,W2
Oct 25,Robert Morris University,Adrian College,0,1,Loss,-2.05,-1.48,-0.57,-1.258,41.3,2.05,2.48,1.258,W2
Oct 25,Niagara University,Liberty University,1,6,Loss,0.11,1.71,-1.6,-0.167,4.7,0.89,4.29,0.167,W2
Oct 25,West Virginia University ,University of Pittsburgh,2,6,Loss,0.93,3.81,-2.88,-0.792,24.5,1.07,2.19,0.792,W2
Oct 25,University Of Connecticut,Bentley University,8,2,Win,5.37,1.35,4.02,0.379,89.3,2.63,0.65,2.621,W2
Oct 25,Montclair State University,Army,3,13,Loss,2.03,8.09,-6.06,-0.124,3.4,0.97,4.91,0.124,W2
Oct 25,Mercyhurst University,Rowan University,1,2,Loss,-0.81,-1,0.2,-0.868,27.6,1.81,3,0.868,W2
Oct 25,University of Illinois,Lawrence Technological University,5,6,Loss,2.58,-0.6,3.18,-0.212,6.3,2.42,6.6,0.212,W2
Oct 26,Liberty University,Robert Morris University,6,1,Win,0.57,0.32,0.25,0.051,98.6,5.43,0.68,2.949,W2
Oct 26,University of Nebraska,University of Wisconsin Eau Claire,0,10,Loss,-10.65,-1.97,-8.68,-0.499,10.8,10.65,11.97,0.499,W2
Oct 26,Rowan University,Niagara University,5,2,Win,1.77,0.04,1.73,0.856,72.8,3.23,1.96,2.144,W2
Oct 26,University of Vermont,University of New Hampshire,3,1,Win,-0.57,-0.8,0.24,0.655,79.6,3.57,1.8,2.345,W2
Oct 26,University of Illinois,Lawrence Technological University,1,8,Loss,-1.42,1.4,-2.82,-0.212,6.3,2.42,6.6,0.212,W2
Oct 26,Adrian College,Mercyhurst University,2,2,Tie,-0.47,0.18,-0.65,-0.377,63.5,2.47,1.82,1.877,W2
Oct 26,Eastern Michigan University,Northern Michigan University,4,1,Win,0.91,-0.22,1.12,0.527,84.1,3.09,1.22,2.473,W2
Oct 26,Villanova University,Sacred Heart University,3,5,Loss,0.75,3.89,-3.13,-2.207,75.4,2.25,1.11,2.207,W2
Oct 26,Assumption University,University Of Connecticut,4,5,Loss,1.03,0.76,0.27,-0.945,30.5,2.97,4.24,0.945,W2
Oct 26,University of Pittsburgh,University of Maryland,1,5,Loss,-0.08,2.99,-3.07,-0.888,27.8,1.08,2.01,0.888,W2
Oct 26,West Virginia University ,Rochester Institute Of Technology,4,2,Win,1.23,0.77,0.46,0.644,80.3,2.77,1.23,2.356,W2
Oct 26,Assiniboine College,Lake Region State College,6,0,Win,5.6,-0.01,5.61,0.849,83,0.4,0.01,2.151,W2
Oct 26,Georgetown University,George Washington University,8,0,Win,5.76,-0.69,6.45,0.524,84.7,2.24,0.69,2.476,W2
Oct 27,Eastern Michigan University,Northern Michigan University,5,1,Win,1.91,-0.22,2.12,0.527,84.1,3.09,1.22,2.473,W2
Oct 27,Mercyhurst University,Liberty University,0,10,Loss,-0.74,5.58,-6.32,-0.121,3.3,0.74,4.42,0.121,W2
Oct 27,Niagara University,Adrian College,5,3,Win,2.58,0.84,1.74,1.354,55.2,2.42,2.16,1.646,W2
Oct 27,University of Virginia,University of North Carolina,12,2,Win,8.5,1.81,6.69,0.076,98.2,3.5,0.19,2.924,W2
Oct 27,West Virginia University ,Rochester Institute Of Technology,2,2,Tie,-0.77,0.77,-1.54,-0.856,80.3,2.77,1.23,2.356,W2
Oct 27,Robert Morris University,Rowan University,5,6,OT Loss,3.16,1.65,1.5,0.248,23.7,1.84,3.35,0.752,W2
Oct 27,University of Nebraska,University of Wisconsin Eau Claire,0,10,Loss,-10.65,-1.97,-8.68,-0.499,10.8,10.65,11.97,0.499,W2
Oct 27,Harvard University,University Of Connecticut,8,8,Tie,6.88,3.29,3.6,1.327,4.9,1.12,4.71,0.173,W2
Oct 27,Army,Sacred Heart University,1,10,Loss,0.73,4.93,-4.19,-0.024,0.6,0.27,5.07,0.024,W2
Oct 27,College of the Holy Cross,University of New Hampshire,2,10,Loss,0.86,4.57,-3.71,-0.11,3.1,1.14,5.43,0.11,W2
Oct 27,University of Pennsylvania,Villanova University,0,10,Loss,-0.62,4.04,-4.67,-0.03,0.8,0.62,5.96,0.03,W2
Oct 27,Merrimack College,Northeastern University,1,4,Loss,0.26,0.44,-0.18,-0.224,6.2,0.74,3.56,0.224,W2
Nov 1,Central Michigan University,Aurora University,3,0,Win,-1.49,-2.35,0.87,0.606,81,4.49,2.35,2.394,W2
Nov 1,United States Naval Academy,Villanova University,3,2,Win,0.33,-0.31,0.65,1.309,56.8,2.67,2.31,1.691,W2
Nov 1,University of Delaware,Rowan University,3,1,Win,0.18,-1.29,1.47,1.217,60.1,2.82,2.29,1.783,W2
Nov 1,University of Maryland,West Chester University,14,0,Win,6.96,-0.61,7.57,0.011,99.7,7.04,0.61,2.989,W2
Nov 2,United States Naval Academy,University of Delaware,4,1,Win,0.24,-1.1,1.34,0.728,77,3.76,2.1,2.272,W2
Nov 2,Central Michigan University,Aurora University,2,2,Tie,-2.49,-0.35,-2.13,-0.894,81,4.49,2.35,2.394,W2
Nov 2,Saint Anselm College,Boston College,2,1,Win,0.6,-2.14,2.74,2.397,18.5,1.4,3.14,0.603,W2
Nov 2,Lawrence Technological University,University of Notre Dame,6,0,Win,2.04,-1.07,3.11,0.266,92.3,3.96,1.07,2.734,W2
Nov 2,Assumption University,Harvard University,14,6,Win,5.94,3.36,2.58,0.102,97,8.06,2.64,2.898,W2
Nov 2,Robert Morris University,University of Pittsburgh,5,1,Win,2.82,-0.49,3.31,1.074,65.4,2.18,1.49,1.926,W2
Nov 2,West Chester University,Mercyhurst University,2,7,Loss,1.07,0.79,0.28,-0.045,1.2,0.93,6.21,0.045,W2
Nov 2,Liberty University,Villanova University,3,0,Win,0.36,-1.14,1.5,0.642,80.4,2.64,1.14,2.358,W2
Nov 2,Worcester Polytechnic Institute,Sacred Heart University,1,15,Loss,0.52,8.81,-8.29,-0.017,0.4,0.48,6.19,0.017,W2
Nov 3,United States Naval Academy,Liberty University,2,5,Loss,0.36,2.02,-1.66,-0.787,24.8,1.64,2.98,0.787,W2
Nov 3,West Chester University,Mercyhurst University,1,10,Loss,0.07,3.79,-3.72,-0.045,1.2,0.93,6.21,0.045,W2
Nov 3,University of New Hampshire,Boston University,1,2,Loss,-0.32,0,-0.32,-1.058,34,1.32,2,1.058,W2
Nov 3,University of Notre Dame,Lawrence Technological University,1,2,Loss,-0.18,-1.57,1.39,-0.384,11.4,1.18,3.57,0.384,W2
Nov 3,Niagara University,Brockport State University,8,1,Win,4.75,-0.03,4.78,0.399,88.3,3.25,1.03,2.601,W2
Nov 3,Villanova University,University of Delaware,4,0,Win,1.11,-1.68,2.79,0.848,73.2,2.89,1.68,2.152,W2
Nov 3,Sacred Heart University,Bentley University,7,2,Win,4.95,1.37,3.58,0.558,83.8,2.05,0.63,2.442,W2
Nov 3,University of North Carolina,Virginia Tech,0,7,Loss,-0.26,4.47,-4.74,-0.211,5.3,0.26,2.53,0.211,W2
Nov 3,Harvard University,Northeastern University,1,13,Loss,0.35,5.27,-4.91,-0.006,0.2,0.65,7.73,0.006,W2
Nov 3,College of the Holy Cross,University of Vermont,1,7,Loss,-0.15,-1.73,1.58,-0.007,0.2,1.15,8.73,0.007,W2
Nov 3,Providence College,University Of Connecticut,5,1,Win,3,-0.58,3.58,1.236,59.6,2,1.58,1.764,W2
