Date,Team,Opp.,GF,GA,Result,GFax,GAax,GDax,PTSax,Win Prob.,xGF,xGA,xPts,Lg.
Nov 8,Lawrence Technological University,Sault College,1,7,Loss,-0.09,-4.1,4.02,-0,0,1.09,11.1,0,W2
Sep 15,Miami University,The Ohio State University,2,6,Loss,1.1,-0.85,1.95,-0.025,0.7,0.9,6.85,0.025,W2
Sep 20,West Chester University,Villanova University,0,14,Loss,-0.45,4.38,-4.83,-0,0,0.45,9.62,0,W2
Sep 20,University of Pittsburgh,University of Pennsylvania,5,1,Win,2.65,-0.11,2.76,0.744,77,2.35,1.11,2.256,W2
Sep 21,University of Pittsburgh,Villanova University,1,6,Loss,0.27,2.34,-2.06,-0.204,5.6,0.73,3.66,0.204,W2
Sep 21,Iowa State University,University of Nebraska,15,0,Win,3.02,-10.34,13.36,0.4,91.7,11.98,10.34,2.6,W2
Sep 21,University of Maryland,Rowan University,0,5,Loss,-1.7,2.58,-4.28,-1.076,34.8,1.7,2.42,1.076,W2
Sep 22,Iowa State University,University of Nebraska,18,0,Win,6.02,-10.34,16.36,0.4,91.7,11.98,10.34,2.6,W2
Sep 22,West Chester University,University of Delaware,0,15,Loss,-0.64,5.78,-6.42,-0.001,0,0.64,9.22,0.001,W2
Sep 22,Merrimack College,Providence College,2,4,Loss,0.87,1.46,-0.59,-0.675,20.7,1.13,2.54,0.675,W2
Sep 26,Lawrence Technological University,West Virginia University ,7,0,Win,0.19,-0.61,0.8,0.014,99.6,6.81,0.61,2.986,W2
Sep 27,University of Iowa,Iowa State University,5,6,Loss,-6.73,-5.76,-0.97,-1.459,47.9,11.73,11.76,1.459,W2
Sep 27,Lawrence Technological University,West Virginia University ,9,1,Win,2.19,0.39,1.8,0.014,99.6,6.81,0.61,2.986,W2
Sep 27,University of Delaware,West Chester University,7,0,Win,-1.72,-0.71,-1.02,0.002,99.9,8.72,0.71,2.998,W2
Sep 27,University of Pennsylvania,Boston University,1,6,Loss,0.6,-0.64,1.24,-0.009,0.2,0.4,6.64,0.009,W2
Sep 28,University of Iowa,Iowa State University,6,7,Loss,-5.73,-4.76,-0.97,-1.459,47.9,11.73,11.76,1.459,W2
Sep 28,Lawrence Technological University,Robert Morris University,3,4,OT Loss,-1.76,1.76,-3.51,-1.803,94.3,4.76,1.24,2.803,W2
Sep 28,Eastern Michigan University,Central Michigan University,3,2,Win,0.02,0.49,-0.47,0.718,77.6,2.98,1.51,2.282,W2
Sep 28,Sacred Heart University,University Of Connecticut,6,7,Loss,4.74,5.26,-0.52,-1.17,37.9,1.26,1.74,1.17,W2
Sep 28,The Ohio State University,Villanova University,3,1,Win,-0.02,-0.26,0.24,0.573,82.6,3.02,1.26,2.427,W2
Sep 28,University of Nebraska,North Dakota State University,0,17,Loss,-11.08,5.04,-16.11,-0.659,14.5,11.08,11.96,0.659,W2
Sep 28,Montclair State University,University of Maryland,0,12,Loss,-0.26,0.61,-0.86,-0,0,0.26,11.39,0,W2
Sep 28,University of Illinois,Miami University,2,1,Win,-2.5,-3.71,1.22,1.587,47,4.5,4.71,1.413,W2
Sep 29,The Ohio State University,Villanova University,5,2,Win,1.98,0.74,1.24,0.573,82.6,3.02,1.26,2.427,W2
Sep 29,University of Nebraska,North Dakota State University,2,16,Loss,-9.08,4.04,-13.11,-0.659,14.5,11.08,11.96,0.659,W2
Sep 29,United States Naval Academy,University of Delaware,2,0,Win,-1.39,-2.33,0.94,0.978,68.4,3.39,2.33,2.022,W2
Sep 29,George Washington University,University of Virginia,2,11,Loss,1.62,7.68,-6.06,-0.142,3.7,0.38,3.32,0.142,W2
Sep 29,University of Illinois,Miami University,2,4,Loss,-2.5,-0.71,-1.78,-1.413,47,4.5,4.71,1.413,W2
Sep 29,University of Pennsylvania,Harvard University,4,5,OT Loss,2.15,0.79,1.36,0.194,25.5,1.85,3.21,0.806,W2
Sep 29,Boston University,Saint Anselm College,4,2,Win,2.39,0.41,1.98,1.487,50.5,1.61,1.59,1.513,W2
Sep 29,University Of Connecticut,University of New Hampshire,4,1,Win,2.48,-1.11,3.59,1.872,36.6,1.52,2.11,1.128,W2
Sep 29,Lawrence Technological University,Robert Morris University,5,0,Win,0.24,-1.24,1.49,0.197,94.3,4.76,1.24,2.803,W2
Sep 29,Sacred Heart University,College of the Holy Cross,4,2,Win,0.4,0.82,-0.43,0.374,89,3.6,1.18,2.626,W2
Oct 4,University of Delaware,Liberty University,1,2,OT Loss,-0.04,-2.73,2.69,0.704,8.5,1.04,3.73,0.296,W2
Oct 4,Bowling Green State University,The Ohio State University,0,6,Loss,-0.74,-4.2,3.46,-0,0,0.74,10.2,0,W2
Oct 4,Niagara University,Brockport State University,0,1,Loss,-2.93,-0.14,-2.79,-2.457,83.6,2.93,1.14,2.457,W2
Oct 4,Robert Morris University,West Virginia University ,0,3,Loss,-3.33,1.77,-5.1,-2.533,86,3.33,1.23,2.533,W2
Oct 4,University of North Carolina,George Washington University,2,15,Loss,1.44,13.69,-12.25,-0.865,26.1,0.56,1.31,0.865,W2
Oct 5,Boston University,Merrimack College,7,2,Win,4.3,1.2,3.1,0.435,87.4,2.7,0.8,2.565,W2
Oct 5,University of Delaware,Liberty University,3,6,Loss,1.96,2.27,-0.31,-0.296,8.5,1.04,3.73,0.296,W2
Oct 5,University of New Hampshire,Saint Anselm College,0,4,Loss,-1.44,1.61,-3.05,-0.933,29.7,1.44,2.39,0.933,W2
Oct 5,Boston College,University of Vermont,4,3,Win,0.07,0.91,-0.84,0.664,79.2,3.93,2.09,2.336,W2
Oct 5,University of Iowa,University of Illinois,4,1,Win,-7.54,-3.58,-3.97,0.01,99.7,11.54,4.58,2.99,W2
Oct 5,West Virginia University ,Niagara University,0,6,Loss,-0.97,1.65,-2.62,-0.181,5.1,0.97,4.35,0.181,W2
Oct 5,Aurora University,Eastern Michigan University,1,1,Tie,-0.49,-5.13,4.64,1.391,3.1,1.49,6.13,0.109,W2
Oct 5,University of North Carolina,Virginia Tech,1,9,Loss,0.76,6.2,-5.44,-0.158,3.9,0.24,2.8,0.158,W2
Oct 5,Central Michigan University,Northern Michigan University,2,4,Loss,-0.02,1.87,-1.89,-1.435,47.7,2.02,2.13,1.435,W2
Oct 5,University of Pittsburgh,Brockport State University,3,5,Loss,1.37,3.86,-2.5,-1.855,63.1,1.63,1.14,1.855,W2
Oct 5,University of Minnesota Duluth,University of Wisconsin Eau Claire,3,4,Loss,-8.85,-7.8,-1.05,-1.586,54.7,11.85,11.8,1.586,W2
Oct 5,Sault College,Miami University,14,0,Win,2.33,-0.68,3.02,0,100,11.67,0.68,3,W2
Oct 5,Villanova University,Rowan University,6,1,Win,3.2,-0.8,4,0.953,69.5,2.8,1.8,2.047,W2
Oct 6,Aurora University,Eastern Michigan University,1,6,Loss,-0.49,-0.13,-0.36,-0.109,3.1,1.49,6.13,0.109,W2
Oct 6,University of Minnesota Duluth,University of Wisconsin Eau Claire,3,0,Win,-8.85,-11.8,2.95,1.414,54.7,11.85,11.8,1.586,W2
Oct 6,University of Virginia,Virginia Tech,4,5,Loss,2.74,4.11,-1.37,-1.802,61.4,1.26,0.89,1.802,W2
Oct 6,University of Iowa,University of Illinois,3,0,Win,-8.54,-4.58,-3.97,0.01,99.7,11.54,4.58,2.99,W2
Oct 6,Providence College,Boston University,0,3,Loss,-1.13,0.69,-1.82,-0.772,23.9,1.13,2.31,0.772,W2
Oct 6,Harvard University,University of New Hampshire,1,8,Loss,0.05,1.91,-1.85,-0.051,1.4,0.95,6.09,0.051,W2
Oct 6,University of Pittsburgh,Rochester Institute Of Technology,7,0,Win,3.65,-0.8,4.46,0.284,91.9,3.35,0.8,2.716,W2
Oct 6,Central Michigan University,Northern Michigan University,1,0,OT Win,-2.02,-2.13,0.11,0.565,47.7,2.02,2.13,1.435,W2
Oct 6,Bentley University,Northeastern University,0,10,Loss,-0.38,5.44,-5.82,-0.052,1.3,0.38,4.56,0.052,W2
Oct 6,Sault College,Miami University,12,0,Win,0.33,-0.68,1.02,0,100,11.67,0.68,3,W2
Oct 6,West Virginia University ,Niagara University,1,6,Loss,0.03,1.65,-1.62,-0.181,5.1,0.97,4.35,0.181,W2
Oct 6,Georgetown University,University of Maryland,1,8,Loss,0.45,4.13,-3.67,-0.129,3.4,0.55,3.87,0.129,W2
Oct 6,Villanova University,West Chester University,16,2,Win,6.82,1.5,5.32,0.001,100,9.18,0.5,2.999,W2
Oct 6,Saint Anselm College,Merrimack College,3,2,OT Win,-0.92,1.04,-1.95,-0.544,86.5,2.92,0.96,2.544,W2
Oct 6,Assumption University,Boston College,1,6,Loss,-0.47,-3.66,3.19,-0.004,0.1,1.47,9.66,0.004,W2
Oct 10,Harvard University,Boston College,0,11,Loss,-0.55,0.96,-1.51,-0,0,0.55,10.04,0,W2
Oct 11,Sault College,Adrian College,12,0,Win,0.44,-0.56,1.01,0,100,11.56,0.56,3,W2
Oct 11,University of Wisconsin Eau Claire,University of Iowa,2,4,Loss,-9.48,-7.8,-1.68,-1.137,33.6,11.48,11.8,1.137,W2
Oct 11,United States Naval Academy,University of Pennsylvania,5,1,Win,-2.47,0.22,-2.69,0.011,99.7,7.47,0.78,2.989,W2
Oct 11,Liberty University,Maryville University,0,3,Loss,-1.9,1,-2.9,-1.439,47.8,1.9,2,1.439,W2
Oct 12,Bowling Green State University,Michigan State University,3,3,Tie,-3.46,-4.53,1.07,0.38,36.8,6.46,7.53,1.12,W2
Oct 12,Sault College,Adrian College,4,0,Win,-7.56,-0.56,-6.99,0,100,11.56,0.56,3,W2
Oct 12,Liberty University,Maryville University,6,4,Win,4.1,2,2.1,1.561,47.8,1.9,2,1.439,W2
Oct 12,University of Wisconsin LaCrosse,University of Wisconsin,1,6,Loss,0.92,5.6,-4.69,-0.999,25.4,0.08,0.4,0.999,W2
Oct 12,University of Wisconsin Eau Claire,University of Iowa,0,1,OT Loss,-11.48,-11.8,0.32,-0.137,33.6,11.48,11.8,1.137,W2
Oct 12,Northeastern University,University of Delaware,6,0,Win,2.5,-1.22,3.72,0.417,87.6,3.5,1.22,2.583,W2
Oct 12,Hope College,Aurora University,0,18,Loss,NA,NA,NA,NA,NA,NA,NA,NA,W2
Oct 12,University of Saint Thomas,Iowa State University,5,1,Win,-6.92,-10.85,3.93,1.341,59.7,11.92,11.85,1.659,W2
Oct 12,North Dakota State University,University of Minnesota Duluth,0,3,Loss,-11.72,-8.91,-2.81,-1.187,33.2,11.72,11.91,1.187,W2
Oct 13,Bowling Green State University,Michigan State University,3,5,Loss,-3.46,-2.53,-0.93,-1.12,36.8,6.46,7.53,1.12,W2
Oct 13,North Dakota State University,University of Minnesota Duluth,4,3,OT Win,-8.72,-8.91,0.19,0.813,33.2,11.72,11.91,1.187,W2
Oct 13,University of Saint Thomas,Iowa State University,3,3,Tie,-8.92,-8.85,-0.07,-0.159,59.7,11.92,11.85,1.659,W2
Oct 13,University of Vermont,University of New Hampshire,1,0,Win,-2.22,-2,-0.22,0.88,71.9,3.22,2,2.12,W2
Oct 13,Northeastern University,University of Delaware,3,1,Win,-0.5,-0.22,-0.28,0.417,87.6,3.5,1.22,2.583,W2
Oct 15,Boston College,Boston University,3,2,Win,0.41,0.7,-0.29,0.754,76.5,2.59,1.3,2.246,W2
Oct 18,Rowan University,Liberty University,0,2,Loss,-1,-1.99,1,-0.238,6.8,1,3.99,0.238,W2
Oct 18,Lake Region State College,Augustana University,4,3,Win,3.67,2.86,0.81,1.187,65.6,0.33,0.14,1.813,W2
Oct 18,Boston College,Sacred Heart University,6,0,Win,1.97,-0.77,2.74,0.168,95.4,4.03,0.77,2.832,W2
Oct 18,Brockport State University,West Virginia University ,1,2,Loss,-0.74,0.65,-1.38,-1.762,59.6,1.74,1.35,1.762,W2
Oct 18,Merrimack College,University Of Connecticut,1,6,Loss,-0.15,3.73,-3.88,-0.803,25,1.15,2.27,0.803,W2
Oct 18,University of Virginia,Georgetown University,6,0,Win,4.16,-0.75,4.91,0.733,77.9,1.84,0.75,2.267,W2
Oct 18,Hope College,University of Illinois,0,10,Loss,NA,NA,NA,NA,NA,NA,NA,NA,W2
Oct 19,Rowan University,Liberty University,2,5,Loss,1,1.01,-0,-0.238,6.8,1,3.99,0.238,W2
Oct 19,Lake Region State College,Augustana University,5,1,Win,4.67,0.86,3.81,1.187,65.6,0.33,0.14,1.813,W2
Oct 19,Hope College,University of Illinois,0,14,Loss,NA,NA,NA,NA,NA,NA,NA,NA,W2
Oct 19,Brockport State University,Mercyhurst University,2,7,Loss,0.94,4.3,-3.36,-0.578,17.4,1.06,2.7,0.578,W2
Oct 19,University of Pennsylvania,University of Delaware,1,11,Loss,0.21,5,-4.79,-0.041,1.1,0.79,6,0.041,W2
Oct 19,Miami University,Bowling Green State University,5,3,Win,-1.09,0.2,-1.29,0.377,88.4,6.09,2.8,2.623,W2
Oct 19,Adrian College,Central Michigan University,0,3,Loss,-1.15,-1.2,0.05,-0.251,7.3,1.15,4.2,0.251,W2
Oct 19,Sacred Heart University,Assumption University,5,4,OT Win,0.7,1.12,-0.42,0.295,57.3,3.3,2.88,1.705,W2
Oct 19,The Ohio State University,Northern Michigan University,2,3,Loss,-0.71,1.63,-2.34,-2.255,76.8,2.71,1.37,2.255,W2
Oct 19,University of Minnesota Duluth,University of Saint Thomas,2,4,Loss,-9.71,-7.92,-1.79,-1.164,32,11.71,11.92,1.164,W2
Oct 19,United States Air Force Academy,University of Maryland,5,14,Loss,4.63,13.22,-8.58,-1.052,31.9,0.37,0.78,1.052,W2
Oct 19,Montclair State University,West Chester University,1,14,Loss,-0.12,4.55,-4.66,-0.002,0.1,1.12,9.45,0.002,W2
Oct 19,University of Virginia,Georgetown University,4,1,Win,2.16,0.25,1.91,0.733,77.9,1.84,0.75,2.267,W2
Oct 20,The Ohio State University,Northern Michigan University,6,2,Win,3.29,0.63,2.66,0.745,76.8,2.71,1.37,2.255,W2
Oct 20,University of Minnesota Duluth,University of Saint Thomas,2,7,Loss,-9.71,-4.92,-4.79,-1.164,32,11.71,11.92,1.164,W2
Oct 20,University Of Connecticut,Boston University,4,5,Loss,2.99,2.64,0.35,-0.678,20.7,1.01,2.36,0.678,W2
Oct 20,Central Michigan University,Adrian College,4,0,Win,0.21,-1.28,1.49,0.37,89,3.79,1.28,2.63,W2
Oct 20,Northeastern University,Saint Anselm College,4,3,Win,1.88,1.53,0.36,1.096,64.6,2.12,1.47,1.904,W2
Oct 20,Merrimack College,Sacred Heart University,1,2,Loss,-0.11,0.23,-0.35,-1.044,33.3,1.11,1.77,1.044,W2
Oct 20,University of New Hampshire,Providence College,2,1,Win,0.13,-0.88,1.01,1.506,49.8,1.87,1.88,1.494,W2
Oct 23,Merrimack College,Harvard University,6,3,Win,2.65,1.58,1.07,0.544,83.4,3.35,1.42,2.456,W2
Oct 24,Liberty University,West Virginia University ,10,0,Win,3,-0.37,3.37,0.006,99.9,7,0.37,2.994,W2
Oct 25,Bowling Green State University,The Ohio State University,1,9,Loss,0.26,-1.2,1.46,-0,0,0.74,10.2,0,W2
Oct 25,Adrian College,Robert Morris University,1,0,Win,-1.48,-2.05,0.57,1.258,58.7,2.48,2.05,1.742,W2
Oct 25,Liberty University,Niagara University,6,1,Win,1.71,0.11,1.6,0.167,95.3,4.29,0.89,2.833,W2
Oct 25,University of Pittsburgh,West Virginia University ,6,2,Win,3.81,0.93,2.88,0.792,75.5,2.19,1.07,2.208,W2
Oct 25,Bentley University,University Of Connecticut,2,8,Loss,1.35,5.37,-4.02,-0.379,10.7,0.65,2.63,0.379,W2
Oct 25,Army,Montclair State University,13,3,Win,8.09,2.03,6.06,0.124,96.6,4.91,0.97,2.876,W2
Oct 25,Rowan University,Mercyhurst University,2,1,Win,-1,-0.81,-0.2,0.868,72.4,3,1.81,2.132,W2
Oct 25,Lawrence Technological University,University of Illinois,6,5,Win,-0.6,2.58,-3.18,0.212,93.7,6.6,2.42,2.788,W2
Oct 26,Robert Morris University,Liberty University,1,6,Loss,0.32,0.57,-0.25,-0.051,1.4,0.68,5.43,0.051,W2
Oct 26,University of Wisconsin Eau Claire,University of Nebraska,10,0,Win,-1.97,-10.65,8.68,0.499,89.2,11.97,10.65,2.501,W2
Oct 26,Niagara University,Rowan University,2,5,Loss,0.04,1.77,-1.73,-0.856,27.2,1.96,3.23,0.856,W2
Oct 26,University of New Hampshire,University of Vermont,1,3,Loss,-0.8,-0.57,-0.24,-0.655,20.4,1.8,3.57,0.655,W2
Oct 26,Lawrence Technological University,University of Illinois,8,1,Win,1.4,-1.42,2.82,0.212,93.7,6.6,2.42,2.788,W2
Oct 26,Mercyhurst University,Adrian College,2,2,Tie,0.18,-0.47,0.65,0.377,36.5,1.82,2.47,1.123,W2
Oct 26,Northern Michigan University,Eastern Michigan University,1,4,Loss,-0.22,0.91,-1.12,-0.527,15.9,1.22,3.09,0.527,W2
Oct 26,Sacred Heart University,Villanova University,5,3,Win,3.89,0.75,3.13,2.207,24.6,1.11,2.25,0.793,W2
Oct 26,University Of Connecticut,Assumption University,5,4,Win,0.76,1.03,-0.27,0.945,69.5,4.24,2.97,2.055,W2
Oct 26,University of Maryland,University of Pittsburgh,5,1,Win,2.99,-0.08,3.07,0.888,72.2,2.01,1.08,2.112,W2
Oct 26,Rochester Institute Of Technology,West Virginia University ,2,4,Loss,0.77,1.23,-0.46,-0.644,19.7,1.23,2.77,0.644,W2
Oct 26,Lake Region State College,Assiniboine College,0,6,Loss,-0.01,5.6,-5.61,-0.849,17,0.01,0.4,0.849,W2
Oct 26,George Washington University,Georgetown University,0,8,Loss,-0.69,5.76,-6.45,-0.524,15.3,0.69,2.24,0.524,W2
Oct 27,Northern Michigan University,Eastern Michigan University,1,5,Loss,-0.22,1.91,-2.12,-0.527,15.9,1.22,3.09,0.527,W2
Oct 27,Liberty University,Mercyhurst University,10,0,Win,5.58,-0.74,6.32,0.121,96.7,4.42,0.74,2.879,W2
Oct 27,Adrian College,Niagara University,3,5,Loss,0.84,2.58,-1.74,-1.354,44.8,2.16,2.42,1.354,W2
Oct 27,University of North Carolina,University of Virginia,2,12,Loss,1.81,8.5,-6.69,-0.076,1.8,0.19,3.5,0.076,W2
Oct 27,Rochester Institute Of Technology,West Virginia University ,2,2,Tie,0.77,-0.77,1.54,0.856,19.7,1.23,2.77,0.644,W2
Oct 27,Rowan University,Robert Morris University,6,5,OT Win,1.65,3.16,-1.5,-0.248,76.3,3.35,1.84,2.248,W2
Oct 27,University of Wisconsin Eau Claire,University of Nebraska,10,0,Win,-1.97,-10.65,8.68,0.499,89.2,11.97,10.65,2.501,W2
Oct 27,University Of Connecticut,Harvard University,8,8,Tie,3.29,6.88,-3.6,-1.327,95.1,4.71,1.12,2.827,W2
Oct 27,Sacred Heart University,Army,10,1,Win,4.93,0.73,4.19,0.024,99.4,5.07,0.27,2.976,W2
Oct 27,University of New Hampshire,College of the Holy Cross,10,2,Win,4.57,0.86,3.71,0.11,96.9,5.43,1.14,2.89,W2
Oct 27,Villanova University,University of Pennsylvania,10,0,Win,4.04,-0.62,4.67,0.03,99.2,5.96,0.62,2.97,W2
Oct 27,Northeastern University,Merrimack College,4,1,Win,0.44,0.26,0.18,0.224,93.8,3.56,0.74,2.776,W2
Nov 1,Aurora University,Central Michigan University,0,3,Loss,-2.35,-1.49,-0.87,-0.606,19,2.35,4.49,0.606,W2
Nov 1,Villanova University,United States Naval Academy,2,3,Loss,-0.31,0.33,-0.65,-1.309,43.2,2.31,2.67,1.309,W2
Nov 1,Rowan University,University of Delaware,1,3,Loss,-1.29,0.18,-1.47,-1.217,39.9,2.29,2.82,1.217,W2
Nov 1,West Chester University,University of Maryland,0,14,Loss,-0.61,6.96,-7.57,-0.011,0.3,0.61,7.04,0.011,W2
Nov 2,University of Delaware,United States Naval Academy,1,4,Loss,-1.1,0.24,-1.34,-0.728,23,2.1,3.76,0.728,W2
Nov 2,Aurora University,Central Michigan University,2,2,Tie,-0.35,-2.49,2.13,0.894,19,2.35,4.49,0.606,W2
Nov 2,Boston College,Saint Anselm College,1,2,Loss,-2.14,0.6,-2.74,-2.397,81.5,3.14,1.4,2.397,W2
Nov 2,University of Notre Dame,Lawrence Technological University,0,6,Loss,-1.07,2.04,-3.11,-0.266,7.7,1.07,3.96,0.266,W2
Nov 2,Harvard University,Assumption University,6,14,Loss,3.36,5.94,-2.58,-0.102,3,2.64,8.06,0.102,W2
Nov 2,University of Pittsburgh,Robert Morris University,1,5,Loss,-0.49,2.82,-3.31,-1.074,34.6,1.49,2.18,1.074,W2
Nov 2,Mercyhurst University,West Chester University,7,2,Win,0.79,1.07,-0.28,0.045,98.8,6.21,0.93,2.955,W2
Nov 2,Villanova University,Liberty University,0,3,Loss,-1.14,0.36,-1.5,-0.642,19.6,1.14,2.64,0.642,W2
Nov 2,Sacred Heart University,Worcester Polytechnic Institute,15,1,Win,8.81,0.52,8.29,0.017,99.6,6.19,0.48,2.983,W2
Nov 3,Liberty University,United States Naval Academy,5,2,Win,2.02,0.36,1.66,0.787,75.2,2.98,1.64,2.213,W2
Nov 3,Mercyhurst University,West Chester University,10,1,Win,3.79,0.07,3.72,0.045,98.8,6.21,0.93,2.955,W2
Nov 3,Boston University,University of New Hampshire,2,1,Win,0,-0.32,0.32,1.058,66,2,1.32,1.942,W2
Nov 3,Lawrence Technological University,University of Notre Dame,2,1,Win,-1.57,-0.18,-1.39,0.384,88.6,3.57,1.18,2.616,W2
Nov 3,Brockport State University,Niagara University,1,8,Loss,-0.03,4.75,-4.78,-0.399,11.7,1.03,3.25,0.399,W2
Nov 3,University of Delaware,Villanova University,0,4,Loss,-1.68,1.11,-2.79,-0.848,26.8,1.68,2.89,0.848,W2
Nov 3,Bentley University,Sacred Heart University,2,7,Loss,1.37,4.95,-3.58,-0.558,16.2,0.63,2.05,0.558,W2
Nov 3,Virginia Tech,University of North Carolina,7,0,Win,4.47,-0.26,4.74,0.211,94.7,2.53,0.26,2.789,W2
Nov 3,Northeastern University,Harvard University,13,1,Win,5.27,0.35,4.91,0.006,99.8,7.73,0.65,2.994,W2
Nov 3,University of Vermont,College of the Holy Cross,7,1,Win,-1.73,-0.15,-1.58,0.007,99.8,8.73,1.15,2.993,W2
Nov 3,University Of Connecticut,Providence College,1,5,Loss,-0.58,3,-3.58,-1.236,40.4,1.58,2,1.236,W2
Nov 8,Sault College,Lawrence Technological University,7,1,Win,-4.1,-0.09,-4.02,0,100,11.1,1.09,3,W2
