Lg.,Day,Home,Away
M1,Thu,Adrian_College,Western_Michigan_University
M1,Thu,Drexel_University,University_of_Delaware
M1,Fri,McKendree_University,Lawrence_Tech
M1,Fri,Rochester_Christian_University,Indiana_Tech
M1,Fri,University_of_Oregon,Illinois_State_University
M1,Fri,Villanova_University,Towson_University
M1,Fri,University_of_Central_Oklahoma,West_Chester_University
M1,Fri,Duquesne_University,Colorado_State_University
M1,Fri,Concordia_University_Ann_Arbor,Cleary_University
M1,Fri,Liberty_University,Calvin_University
M1,Fri,University_of_Rhode_Island,Robert_Morris_University
M1,Fri,Ohio_University,West_Virginia_University
M1,Fri,United_States_Naval_Academy,George_Mason_University
M1,Fri,University_of_Michigan_Dearborn,Aquinas_College
M1,Fri,Niagara_University,University_of_Pittsburgh
M1,Fri,University_of_Toledo,John_Carroll_University
M1,Fri,Oswego_State_University,Indiana_University_of_Pennsylvania
M1,Fri,Missouri_State_University,University_of_Nevada_Las_Vegas
M1,Fri,University_of_Utah,University_of_Alabama
M1,Fri,Purdue_University_Northwest,Drury_University
M1,Fri,University_of_Illinois,Roosevelt_University
M1,Fri,William_Paterson_University,Temple_University
M1,Fri,Davenport_University,Grand_Valley_State_University
M1,Fri,Arizona_State_University,Grand_Canyon_University
M1,Fri,Maryville_University,University_of_Mary
M1,Fri,Midland_University,University_of_Jamestown
M1,Fri,Northern_Illinois_University,Iowa_State_University
M1,Fri,Waldorf_University,Minot_State_University
M1,Fri,Drexel_University,The_College_of_New_Jersey
M1,Fri,Canisius_University,Lehigh_University
M1,Fri,University_of_Arizona,University_of_Colorado
M1,Fri,San_Diego_State_University,University_of_Oklahoma
M1,Sat,Oswego_State_University,Indiana_University_of_Pennsylvania
M1,Sat,University_of_Oregon,McKendree_University
M1,Sat,Rochester_Institute_of_Technology,Oakland_University
M1,Sat,University_of_Mary,West_Chester_University
M1,Sat,Niagara_University,University_of_Pittsburgh
M1,Sat,Western_Michigan_University,Adrian_College
M1,Sat,University_of_Rhode_Island,Robert_Morris_University
M1,Sat,The_College_of_New_Jersey,William_Paterson_University
M1,Sat,University_of_Alabama,Duquesne_University
M1,Sat,Cleary_University,Concordia_University_Ann_Arbor
M1,Sat,Lawrence_Tech,University_of_Central_Oklahoma
M1,Sat,Northern_Illinois_University,Iowa_State_University
M1,Sat,John_Carroll_University,University_of_Toledo
M1,Sat,Canisius_University,Lehigh_University
M1,Sat,Stony_Brook_University,University_of_Delaware
M1,Sat,Waldorf_University,Minot_State_University
M1,Sat,Ohio_University,West_Virginia_University
M1,Sat,Liberty_University,Calvin_University
M1,Sat,Missouri_State_University,University_of_Nevada_Las_Vegas
M1,Sat,Grand_Valley_State_University,Davenport_University
M1,Sat,Aquinas_College,University_of_Michigan_Dearborn
M1,Sat,Indiana_Tech,Rochester_Christian_University
M1,Sat,Purdue_University_Northwest,Drury_University
M1,Sat,Colorado_State_University,Illinois_State_University
M1,Sat,George_Mason_University,United_States_Naval_Academy
M1,Sat,Arizona_State_University,Grand_Canyon_University
M1,Sat,University_of_Utah,Maryville_University
M1,Sat,Midland_University,University_of_Jamestown
M1,Sat,Roosevelt_University,University_of_Illinois
M1,Sat,University_of_Arizona,University_of_Colorado
M1,Sat,San_Diego_State_University,University_of_Oklahoma
M1,Sun,West_Chester_University,McKendree_University
M1,Sun,Duquesne_University,University_of_Oregon
M1,Sun,Rochester_Institute_of_Technology,Oakland_University
M1,Sun,Colorado_State_University,University_of_Alabama
M1,Sun,University_of_Central_Oklahoma,University_of_Mary
M1,Sun,Stony_Brook_University,University_of_Delaware
M1,Sun,Illinois_State_University,University_of_Utah
M1,Sun,Maryville_University,Lawrence_Tech
W1,Thu,Aquinas_College,University_of_Wyoming
W1,Thu,Concordia_University_Ann_Arbor,University_of_Massachusetts_Amherst
W1,Thu,Montana_State_University,University_of_Denver
W1,Fri,University_of_Michigan_Dearborn,University_of_Massachusetts_Amherst
W1,Fri,Midland_University,Minot_State_University
W1,Fri,Aquinas_College,University_of_Wyoming
W1,Fri,Concordia_University_Ann_Arbor,University_of_Rhode_Island
W1,Fri,McKendree_University,Grand_Valley_State_University
W1,Fri,Montana_State_University,University_of_Denver
W1,Sat,Michigan_State_University,University_of_Massachusetts_Amherst
W1,Sat,University_of_Michigan_Dearborn,Indiana_Tech
W1,Sat,University_of_Minnesota,University_of_Jamestown
W1,Sat,Concordia_University_Ann_Arbor,University_of_Rhode_Island
W1,Sat,Midland_University,Minot_State_University
W1,Sat,McKendree_University,University_of_Michigan
W1,Sat,Davenport_University,University_of_Wyoming
W1,Sat,Lindenwood_University,Grand_Valley_State_University
W1,Sat,Montana_State_University,University_of_Denver
W1,Sun,University_of_Minnesota,University_of_Jamestown
W1,Sun,Adrian_College,University_of_Rhode_Island
W1,Sun,Indiana_Tech,University_of_Michigan_Dearborn
W1,Sun,Miami_University,Aquinas_College
W1,Sun,Lindenwood_University,Grand_Valley_State_University
W1,Sun,Maryville_University,University_of_Michigan
M2,Thu,Connecticut_College,Bridgewater_State_University
M2,Thu,Purdue_University_Northwest,Adrian_College
M2,Thu,Montana_State_University,University_of_Providence
M2,Thu,Maryville_University,University_of_Missouri
M2,Thu,Utah_Valley_University,Idaho_State_University
M2,Thu,Liberty_University,North_Carolina_State_University
M2,Thu,University_of_Denver,Dakota_College_Bottineau
M2,Thu,University_of_North_Texas,University_of_Wyoming
M2,Thu,University_of_Southern_California,Western_Washington_University
M2,Fri,Northern_Michigan_University,Lake_Superior_State_University
M2,Fri,University_of_North_Dakota,Minnesota_State_University_Mankato
M2,Fri,South_Dakota_State_University,Augustana_University
M2,Fri,California_State_University_Northridge,North_Dakota_State_University
M2,Fri,University_of_Illinois,University_of_Iowa
M2,Fri,Wake_Forest_University,Roger_Williams_University
M2,Fri,Sault_College,Boise_State_University
M2,Fri,Bradley_University,Illinois_State_University
M2,Fri,Utah_State_University_,University_of_Cincinnati
M2,Fri,Dakota_College_Bottineau,Northern_Arizona_University
M2,Fri,Ohio_State_University,Indiana_University
M2,Fri,Bridgewater_State_University,Connecticut_College
M2,Fri,Marian_University,DePaul_University
M2,Fri,Ohio_University,Central_Michigan_University
M2,Fri,Lake_Region_State_College,Waldorf_University
M2,Fri,Virginia_Tech,University_of_North_Carolina_Wilmington
M2,Fri,Rider_University,Drexel_University
M2,Fri,University_of_Minnesota_Crookston,University_of_Minnesota_Duluth
M2,Fri,University_of_Jamestown,University_of_Saint_Thomas
M2,Fri,Davenport_University,University_of_Louisville
M2,Fri,University_of_Missouri,Maryville_University
M2,Fri,North_Carolina_State_University,Liberty_University
M2,Fri,Southern_Illinois_University_Edwardsville,Oklahoma_State_University
M2,Fri,University_of_Wisconsin_Oshkosh,Lewis_University
M2,Fri,Indiana_Tech,Roosevelt_University
M2,Fri,Florida_Gulf_Coast_University,University_of_New_Hampshire
M2,Fri,University_of_Delaware,Denison_University
M2,Fri,Penn_State_University,Southern_Methodist_University
M2,Fri,Montana_Tech,University_of_Utah
M2,Fri,Lindenwood_University,Miami_University
M2,Fri,Metropolitan_State_University_Denver,Weber_State_University
M2,Fri,Michigan_Technological_University,University_of_Wisconsin_Milwaukee
M2,Fri,West_Chester_University,Saint_Josephs_University
M2,Fri,Montana_State_University,University_of_Providence
M2,Fri,Colorado_State_University,University_of_Texas
M2,Fri,Marquette_University,Concordia_University_of_Wisconsin
M2,Fri,University_of_New_Mexico,Arizona_State_University
M2,Fri,University_of_Colorado,Michigan_State_University
M2,Fri,Washington_State_University,Gonzaga_University
M2,Fri,Utah_Valley_University,Idaho_State_University
M2,Fri,Loyola_Marymount_University,Bowling_Green_State_University
M2,Fri,Bethel_University,University_of_Wisconsin_Eau_Claire
M2,Fri,University_of_California_Los_Angeles,Aurora_University
M2,Fri,University_of_Denver,Grand_Canyon_University
M2,Fri,East_Texas_Baptist_University,University_of_Wyoming
M2,Fri,University_of_Southern_California,Western_Washington_University
M2,Fri,University_of_Washington,University_of_Montana
M2,Fri,University_of_California_Santa_Barbara,University_of_Michigan
M2,Fri,University_of_Kentucky,University_of_Dayton
M2,Sat,Northern_Michigan_University,Lake_Superior_State_University
M2,Sat,South_Dakota_State_University,Augustana_University
M2,Sat,University_of_North_Dakota,Minnesota_State_University_Mankato
M2,Sat,Penn_State_University,Rowan_University
M2,Sat,Lake_Region_State_College,Waldorf_University
M2,Sat,University_of_Vermont,Norwich_University
M2,Sat,Saint_Cloud_State_University,Gustavus_Adolphus_College
M2,Sat,University_of_Minnesota_Crookston,University_of_Minnesota_Duluth
M2,Sat,University_of_Jamestown,University_of_Saint_Thomas
M2,Sat,Northeastern_University,Army_(West_Point)
M2,Sat,University_of_Illinois,University_of_Iowa
M2,Sat,Michigan_State_University,University_of_Texas
M2,Sat,Ohio_State_University,Indiana_University
M2,Sat,Ohio_University,Central_Michigan_University
M2,Sat,Davenport_University,University_of_Louisville
M2,Sat,East_Texas_Baptist_University,University_of_Wyoming
M2,Sat,Lindenwood_University,Miami_University
M2,Sat,University_of_Delaware,Denison_University
M2,Sat,Grand_Canyon_University,Bowling_Green_State_University
M2,Sat,Southern_Illinois_University_Edwardsville,Oklahoma_State_University
M2,Sat,University_of_Wisconsin_Oshkosh,Lewis_University
M2,Sat,DePaul_University,Marian_University
M2,Sat,Saint_Josephs_University,George_Washington_University
M2,Sat,University_of_Dayton,University_of_Kentucky
M2,Sat,Northern_Arizona_University,Boise_State_University
M2,Sat,Florida_Gulf_Coast_University,University_of_New_Hampshire
M2,Sat,Michigan_Technological_University,University_of_Wisconsin_Milwaukee
M2,Sat,Merrimack_College,University_of_Maine
M2,Sat,Providence_College,Siena_College
M2,Sat,Wake_Forest_University,High_Point_University
M2,Sat,Texas_A&M_University,University_of_New_Mexico
M2,Sat,Virginia_Tech,University_of_North_Carolina_Wilmington
M2,Sat,Clarkson_University,Saint_Anselm_College
M2,Sat,Central_Connecticut_State_University,Montclair_State_University
M2,Sat,Metropolitan_State_University_Denver,Utah_State_University_
M2,Sat,West_Chester_University,University_of_Scranton
M2,Sat,Illinois_State_University,Bradley_University
M2,Sat,Drexel_University,Seton_Hall_University
M2,Sat,Bryant_University,Providence_College
M2,Sat,University_of_Minnesota,University_of_Wisconsin
M2,Sat,University_of_California_Los_Angeles,Aurora_University
M2,Sat,Southern_New_Hampshire_University,University_of_Massachusetts_Lowell
M2,Sat,Rider_University,West_Virginia_University
M2,Sat,Lake_Superior_State_University,Northern_Michigan_University
M2,Sat,Concordia_University_of_Wisconsin,Marquette_University
M2,Sat,Roosevelt_University,Indiana_Tech
M2,Sat,Arizona_State_University,Texas_State_University
M2,Sat,Montana_Tech,University_of_Utah
M2,Sat,Colorado_State_University,Dakota_College_Bottineau
M2,Sat,University_of_Colorado,Sault_College
M2,Sat,Bethel_University,University_of_Wisconsin_Eau_Claire
M2,Sat,University_of_North_Carolina_Chapel_Hill,Roger_Williams_University
M2,Sat,Washington_State_University,Gonzaga_University
M2,Sat,University_of_Cincinnati,Loyola_Marymount_University
M2,Sat,University_of_Denver,Weber_State_University
M2,Sat,University_of_Washington,University_of_Montana
M2,Sat,University_of_California_Santa_Barbara,University_of_Michigan
M2,Sat,University_of_California_San_Diego,Western_Washington_University
M2,Sun,Clarkson_University,Saint_Anselm_College
M2,Sun,Texas_Christian_University,University_of_Wyoming
M2,Sun,University_of_Minnesota,University_of_Wisconsin
M2,Sun,University_of_Vermont,Merrimack_College
M2,Sun,Rider_University,West_Virginia_University
M2,Sun,Loyola_Marymount_University,Michigan_State_University
M2,Sun,Lake_Superior_State_University,Northern_Michigan_University
M2,Sun,Northeastern_University,Rensselaer_Polytechnic_Institute
M2,Sun,Texas_A&M_University,Arizona_State_University
M2,Sun,University_of_California_Los_Angeles,North_Dakota_State_University
M2,Sun,Dakota_College_Bottineau,Grand_Canyon_University
M2,Sun,Gustavus_Adolphus_College,Saint_Cloud_State_University
M2,Sun,Weber_State_University,Sault_College
M2,Sun,Stockton_University,Georgetown_University
M2,Sun,Rowan_University,Southern_Methodist_University
M2,Sun,University_of_California_San_Diego,Western_Washington_University
M2,Sun,Connecticut_College,Bryant_University
M2,Sun,Bentley_University,Army_(West_Point)
M2,Sun,Adrian_College,Purdue_University_Northwest
M2,Sun,University_of_Colorado,University_of_Cincinnati
M2,Sun,Metropolitan_State_University_Denver,Northern_Arizona_University
M2,Sun,Colorado_State_University,Boise_State_University
M2,Sun,Providence_College,Bridgewater_State_University
M2,Sun,Sacred_Heart_University,Montclair_State_University
M2,Sun,University_of_Denver,Utah_State_University_
M2,Sun,University_of_Texas,Bowling_Green_State_University
M3,Fri,University_of_Michigan,University_of_Notre_Dame
M3,Fri,Florida_Gulf_Coast_University,Indiana_University
M3,Fri,Indiana_University_of_Pennsylvania,Loyola_University_Maryland
M3,Fri,Calvin_University,Olivet_Nazarene_University
M3,Fri,Grand_Valley_State_University,Western_Michigan_University
M3,Fri,"Wheaton_College,_IL.",Northern_Illinois_University
M3,Fri,University_of_Arkansas,Missouri_State_University
M3,Fri,University_of_Pittsburgh_Johnstown,University_of_Michigan_Flint
M3,Fri,United_States_Air_Force_Academy,Dallas_Baptist_University
M3,Fri,University_of_Akron,Kent_State_University
M3,Fri,Marian_University,Washington_University_in_Saint_Louis
M3,Fri,University_of_Cincinnati,Trine_University
M3,Fri,University_of_Nebraska_at_Omaha,Creighton_University
M3,Fri,Colorado_School_of_Mines,Northern_Arizona_University
M3,Fri,Arizona_State_University,Grand_Canyon_University
M3,Sat,University_of_Cincinnati,Trine_University
M3,Sat,United_States_Air_Force_Academy,Dallas_Baptist_University
M3,Sat,Missouri_State_University,University_of_Arkansas
M3,Sat,PennWest_California,University_of_Michigan_Flint
M3,Sat,Northern_Illinois_University,"Wheaton_College,_IL."
M3,Sat,Dartmouth_College,Bates_College
M3,Sat,Marian_University,Washington_University_in_Saint_Louis
M3,Sat,University_of_Michigan,University_of_Notre_Dame
M3,Sat,Calvin_University,Olivet_Nazarene_University
M3,Sat,United_States_Coast_Guard_Academy,Worcester_Polytechnic_Institute
M3,Sat,Xavier_University,Miami_University
M3,Sat,Florida_Gulf_Coast_University,Indiana_University
M3,Sat,University_of_Pittsburgh_Johnstown,Loyola_University_Maryland
M3,Sat,Yeshiva_University,Merchant_Marine_Academy
M3,Sat,Loyola_Marymount_University,University_of_California_Irvine
M3,Sat,Kent_State_University,Duquesne_University
M3,Sat,University_of_Akron,Robert_Morris_University
M3,Sat,West_Virginia_University,Case_Western_Reserve_University
M3,Sat,Park_University,University_of_California_Davis
M3,Sat,University_of_Nebraska_at_Omaha,Creighton_University
M3,Sat,Colorado_School_of_Mines,Northern_Arizona_University
M3,Sat,Arizona_State_University,Grand_Canyon_University
M3,Sun,University_of_Michigan_Flint,Indiana_University_of_Pennsylvania
M3,Sun,University_of_New_England,Colby_College
M3,Sun,United_States_Air_Force_Academy,Northern_Arizona_University
M3,Sun,Loyola_University_Maryland,PennWest_California
M3,Sun,University_of_Pittsburgh_Johnstown,Saint_Vincent_College
M3,Sun,Sacred_Heart_University,Merchant_Marine_Academy
M3,Sun,University_of_Connecticut,Wentworth_Institute_of_Technology
M3,Sun,Florida_Gulf_Coast_University,Michigan_State_University
M3,Sun,Miami_University,Xavier_University
M3,Sun,Park_University,University_of_California_Davis
W2,Fri,Hope_College,Lawrence_Technological_University
W2,Fri,Dakota_College_at_Bottineau,Sault_College
W2,Fri,Lawrence_Technological_University,Hope_College
W2,Fri,West_Virginia_University_,Rowan_University
W2,Fri,West_Chester_University,George_Washington_University
W2,Fri,United_States_Naval_Academy,University_of_Pittsburgh
W2,Sat,United_States_Naval_Academy,University_of_Pittsburgh
W2,Sat,Sacred_Heart_University,Providence_College
W2,Sat,Assiniboine_College,Sault_College
W2,Sat,West_Virginia_University_,Rowan_University
W2,Sat,Eastern_Michigan_University,Michigan_State_University
W2,Sat,Dakota_College_at_Bottineau,University_of_Minnesota_Duluth
W2,Sun,Michigan_State_University,Eastern_Michigan_University
W2,Sun,Assiniboine_College,Sault_College
W2,Sun,Dakota_College_at_Bottineau,University_of_Minnesota_Duluth
W2,Sun,Niagara_University,Rochester_Institute_Of_Technology
W2,Sun,Sacred_Heart_University,Northeastern_University
W2,Sun,University_of_Pennsylvania,Villanova_University
